HGNC_Symbol,log2R_CNA,Z_Score
AC092953.2,3,-0.0095
AP001642.1,2,-0.0086
AF254982.1,3,-0.0105
ATP5F1EP1,3,-0.0105
NOS1,2,-0.0104
ATP5F1EP2,4,-0.0099
AC127520.1,NA,-0.0105
MAPK1IP1L,2,0.0072
STIP1P3,2,-0.0104
AC005100.1,4,-0.0105
PRODH2,3,-0.0105
AL356952.1,NA,-0.0105
AC005100.2,NA,-0.0105
GPR1-AS,4,-0.0105
AIM2,4,-0.0077
AC011525.1,3,-0.0105
AC011525.2,3,-0.0105
AKT1S1,3,-0.0017
AC016074.1,8,-0.0105
AC016074.2,8,-0.0104
SCUBE1-AS2,4,-0.0105
AC008723.1,2,-0.0103
SCUBE1-AS1,4,-0.0105
AC124283.1,3,-0.0105
AL449283.1,2,-0.0103
NOTO,3,-0.0104
AC005486.1,7,-0.0099
OPCML,2,-0.0104
NOS2,2,-0.0086
NOS3,7,-0.0025
KANSL1,2,-0.0060
SLFNL1,2,-0.0101
KANSL2,2,0.0013
KANSL3,3,0.0020
VPS13A-AS1,2,-0.0103
SNX6P1,3,-0.0102
ATP5IF1,2,0.0016
FAM91A3P,4,-0.0104
SAMD14,3,-0.0101
SAMD15,2,-0.0102
MPRIP,2,0.0097
BX248409.1,4,-0.0078
AC098976.1,3,-0.0105
AL118557.1,2,-0.0105
SAMD12,8,-0.0104
SAMD13,2,-0.0100
SAMD10,3,-0.0092
SAMD11,2,-0.0100
EIF3FP1,3,0.0320
EIF3FP3,3,-0.0092
FLJ31356,3,-0.0104
ROCK1P1,2,-0.0103
FAM91A2P,4,-0.0105
ENTHD1,4,-0.0007
MCM3AP-AS1,3,-0.0079
AP001784.1,2,-0.0105
AL160394.2,4,-0.0105
AC009310.1,3,-0.0105
AC009060.1,2,-0.0102
PARPBP,2,-0.0089
AL160394.1,4,-0.0105
AC009060.2,2,-0.0105
AIRE,3,-0.0105
KLRK1,2,-0.0104
GPIHBP1,8,-0.0104
SDHCP2,2,-0.0103
SDHCP3,3,-0.0085
SDHCP1,3,-0.0102
SDHCP4,2,-0.0105
AL590290.1,4,-0.0105
NOX3,1,-0.0105
AC096531.1,2,-0.0105
NOX4,2,-0.0061
AC005094.1,4,-0.0105
AIRN,1,-0.0103
NOX5,3,-0.0103
NOX1,2,-0.0101
DIS3L,3,-0.0023
ATF7IP2,2,-0.0078
CDPF1P1,3,-0.0095
SKAP1-AS1,3,-0.0103
SKAP1-AS2,3,-0.0105
RUNX3-AS1,2,-0.0105
AC072039.1,3,-0.0098
AC072039.2,3,-0.0104
AL138878.1,4,-0.0105
AL138878.2,4,-0.0104
AC125611.1,2,-0.0099
AC125611.2,2,-0.0090
AC125611.3,2,-0.0104
AC005104.1,3,-0.0066
AC005104.2,3,-0.0089
AC125611.4,2,-0.0104
RN7SL279P,2,-0.0101
ZNF603P,4,-0.0105
C20orf181,3,-0.0105
PROCA1,2,-0.0102
AL359212.1,2,-0.0105
ZNF602P,4,-0.0098
RN7SL278P,3,-0.0056
EVC2,3,-0.0077
AL391099.1,2,-0.0105
MIR600HG,2,-0.0096
C20orf173,3,-0.0105
SAMD4A,2,0.0040
SAMD4B,3,0.0082
LYRM9,2,-0.0098
AL162311.1,2,-0.0101
AL162311.2,2,-0.0101
AL162311.3,2,-0.0104
LYRM1,2,-0.0049
LYRM2,2,-0.0041
LYRM4,4,0.0008
RN7SL277P,2,-0.0020
LYRM7,2,-0.0080
MPLKIP,4,-0.0057
HS6ST1P1,2,-0.0103
MYLK2,3,-0.0104
AC024595.1,3,-0.0095
DEFB1,3,-0.0105
AP000324.1,3,-0.0105
MYLK3,2,-0.0103
MYLK4,4,-0.0103
AC099565.1,2,-0.0105
RNU6-367P,3,-0.0090
MYLIP,4,0.0145
AC138625.1,2,-0.0105
AC138625.2,2,-0.0105
AL161629.1,2,-0.0105
RN7SL275P,3,-0.0105
AC025580.2,3,-0.0099
AC025580.3,3,-0.0105
AL157904.1,2,-0.0104
RNU6-366P,2,-0.0105
MIA2-AS1,2,-0.0103
AL162457.2,3,-0.0093
NPAT,2,0.0034
DAAM2-AS1,5,-0.0092
RN7SL274P,2,-0.0105
CLTCL1,4,-0.0082
SSXP9,2,-0.0105
RNU6-369P,2,-0.0105
AL096855.2,2,-0.0093
AL583803.1,1,-0.0105
EVI5,2,-0.0003
AL096855.1,2,-0.0090
AL162457.1,3,-0.0105
SSXP1,2,-0.0105
SSXP3,2,-0.0105
DEFA6,3,-0.0100
SSXP4,2,-0.0105
SSXP5,2,-0.0105
DEFA4,3,-0.0105
DEFA5,3,-0.0099
DEFA3,3,-0.0105
DEFA1,3,-0.0105
AL117332.1,3,-0.0085
UQCRC2P1,3,-0.0105
RN7SL273P,5,-0.0103
TXNL1P1,4,-0.0105
SMARCA5-AS1,3,-0.0079
RNU6-368P,2,-0.0105
RNU6-363P,2,-0.0105
CELF1,2,0.0124
CELF2,2,-0.0103
SCHIP1,3,-0.0101
CELF3,4,-0.0103
CELF4,3,-0.0104
CELF5,2,-0.0103
MCM10,2,-0.0073
CELF6,3,-0.0105
AC096677.1,4,-0.0095
AC096677.2,4,-0.0105
RN7SL272P,4,-0.0005
AL359692.1,2,-0.0105
AC096677.3,4,-0.0105
AL662899.1,5,-0.0105
AL662899.2,5,-0.0105
RNU6-362P,3,-0.0101
AC091874.1,2,-0.0105
AC091874.2,2,-0.0105
NUP50-DT,4,-0.0037
AC131238.1,2,-0.0105
NPC1,3,0.0382
NPC2,2,0.0328
ICA1-AS1,4,-0.0105
RN7SL271P,3,-0.0102
AC078788.2,3,-0.0104
STAG3L5P,7,0.0046
AC078788.1,3,-0.0104
TPM4P1,2,-0.0105
AL161629.2,2,-0.0105
AC073941.1,3,-0.0105
AC068643.1,2,-0.0104
AC073941.2,3,-0.0105
AL031768.2,4,-0.0100
AC068643.2,2,-0.0105
AL031768.1,4,-0.0102
AL357055.1,2,-0.0104
AL357055.2,2,-0.0105
RNU6-365P,2,-0.0105
RN7SL270P,3,-0.0102
PANDAR,5,-0.0105
AC009800.1,8,-0.0105
RNU6-364P,7,-0.0105
AC116050.1,3,-0.0104
ZDHHC5,2,0.0199
ZDHHC6,2,-0.0025
AC063943.1,2,-0.0099
ZDHHC7,2,0.0150
ZDHHC8,4,0.0093
AC063943.2,2,-0.0105
ZDHHC1,2,-0.0069
ZDHHC2,3,-0.0103
ZDHHC3,3,-0.0058
ZDHHC4,4,-0.0006
GOLGA6L10,3,-0.0100
AP000813.1,2,-0.0101
NPFF,2,-0.0105
AC131571.1,2,-0.0103
AP003357.1,8,-0.0056
SFRP4,4,-0.0096
SFRP1,3,0.1751
NEGR1-IT1,2,-0.0105
AC084768.1,3,-0.0105
AC084768.2,3,-0.0105
SFRP2,3,-0.0103
SFRP5,2,-0.0104
AC008628.2,2,-0.0105
AC008628.1,2,-0.0105
IGHV1OR21-1,3,-0.0104
AC132219.2,8,-0.0078
RNU6-361P,2,-0.0105
AL031133.1,1,-0.0105
OLA1P3,2,-0.0105
EVPL,3,-0.0104
OLA1P1,4,-0.0101
OLA1P2,2,-0.0104
NPLP1,3,-0.0105
RIMKLA,2,-0.0104
RBM12,3,0.0061
RIMKLB,2,-0.0056
RBM10,2,0.0305
RBM11,3,-0.0104
AC132219.1,8,-0.0104
AC110813.1,3,-0.0102
AL445567.1,3,-0.0105
RNU6-360P,4,-0.0099
C20orf27,3,0.0330
CELA1,2,-0.0105
AC008378.1,2,-0.0103
Z99289.1,1,-0.0103
MYLPF,2,-0.0102
Z99289.2,1,-0.0103
Z99289.3,1,-0.0104
GOLGA6L22,3,-0.0105
AL122126.1,2,-0.0105
CFAP44-AS1,3,-0.0101
AL445567.2,3,-0.0104
AC113554.1,3,-0.0105
LHFPL3-AS2,7,-0.0104
KRTAP21-4P,3,-0.0105
AP000959.1,3,-0.0103
AC078881.1,3,-0.0104
DIRC1,3,-0.0104
OR5M12P,2,-0.0105
DIRC3,2,-0.0104
AC136428.1,2,-0.0105
AC136428.2,2,-0.0105
AC136428.3,2,-0.0105
AC136428.4,NA,-0.0105
CNEP1R1P1,2,-0.0105
LHFPL3-AS1,7,0.1368
RNU4-10P,4,-0.0105
OR5M13P,2,-0.0105
SPINDOC,2,-0.0011
DYNLT2B,3,-0.0092
AC097515.1,3,-0.0102
OR5M14P,3,-0.0105
C20orf85,3,-0.0105
NPM1,2,0.1719
AC027644.3,7,-0.0096
AC027644.4,7,-0.0104
NPM2,3,-0.0104
CAVIN1,2,-0.0037
SLCO5A1-AS1,8,-0.0100
AP005264.6,2,-0.0104
CAVIN2,4,-0.0104
CAVIN3,2,0.0000
AP005264.4,2,-0.0105
CAVIN4,2,-0.0098
AP005264.5,2,-0.0105
AC027644.1,7,-0.0024
NPM3,2,0.0425
AC027644.2,7,-0.0046
CABCOCO1,2,-0.0098
PPP1CA,2,0.0124
CNIH3-AS2,4,-0.0082
ZDHHC9,2,0.0248
AC037486.1,8,-0.0104
CNIH3-AS1,4,-0.0035
AC005833.1,2,-0.0105
AP005264.2,2,-0.0105
AP005264.3,2,-0.0105
AC005833.2,2,-0.0105
AP005264.1,2,-0.0104
ENGASE,3,-0.0007
PCDHB18P,2,-0.0091
SAMD9L,7,-0.0058
AC005343.7,2,-0.0105
IFI44L,2,-0.0104
AC005343.4,2,-0.0101
NPPB,2,-0.0105
NPPC,3,-0.0104
AC109481.1,2,-0.0099
NPPA,2,-0.0104
RNU4-13P,3,-0.0102
FO393400.1,3,-0.0104
PCDHB17P,2,-0.0102
ADPRHL1,4,-0.0101
LOXL1-AS1,3,-0.0104
THEMIS,1,-0.0105
AP002373.1,2,-0.0104
RPGRIP1L,2,-0.0083
NPNT,3,-0.0104
TFAMP1,4,-0.0104
LITAFD,NA,-0.0103
AP002373.2,2,-0.0101
CCR12P,4,-0.0105
RNU4-14P,2,-0.0105
AC114778.1,4,-0.0105
C20orf144,3,-0.0089
C20orf141,3,-0.0105
KRTAP23-1,3,-0.0105
RBM8A,4,-0.0033
RBM8B,2,-0.0101
NPR1,4,-0.0097
NPR2,2,-0.0050
NPR3,2,-0.0104
RNPS1P1,3,-0.0102
AC021713.1,2,-0.0105
RNU4-11P,2,-0.0105
MIR1233-1,3,-0.0105
MIR1233-2,3,-0.0105
VARS2,4,-0.0099
VARS1,5,0.0917
PCDHB19P,2,-0.0098
HMGA1,5,0.1426
HMGA2,2,-0.0081
EVX1,4,-0.0105
EVX2,3,-0.0104
AJM1,2,-0.0087
RNU4-12P,2,-0.0105
AL078459.1,2,-0.0101
PNLIPRP1,2,-0.0105
RBM27,2,-0.0063
PNLIPRP2,2,-0.0105
RBM28,7,0.0075
CD164L2,2,-0.0102
RBM25,2,0.0048
RBM26,4,0.0083
HMGB2,3,0.0447
HMGB3,2,-0.0046
HMGB1,4,0.0243
HMGB4,2,-0.0105
AC008868.1,2,-0.0104
CD200R1L,3,-0.0104
NPTN,3,0.0229
UQCRFS1,3,0.0295
RNU4-17P,3,-0.0105
RBM34,4,-0.0096
RBM33,7,0.0107
RBM17,2,-0.0003
RBM14,2,-0.0017
RBM15,2,0.0066
USP12-AS1,4,-0.0069
RBM18,2,-0.0002
RBM19,2,0.0012
RNU4-18P,1,-0.0105
RBM20,2,-0.0088
AC016229.2,3,-0.0105
RBM23,2,-0.0059
RBM24,4,-0.0100
PNLIPRP3,2,-0.0104
AC016229.1,3,-0.0105
RBM22,2,0.0042
RBM47,3,-0.0103
RBM48,7,-0.0022
AL121872.1,2,-0.0104
RBM4B,2,-0.0075
AP003117.1,8,-0.0104
AC092952.1,3,-0.0104
HMGCR,2,0.0632
AP003117.2,8,-0.0105
TFAMP2,2,-0.0104
HMGCL,2,-0.0042
RAB40A,2,-0.0100
RAB40B,3,-0.0083
RAB40C,2,-0.0043
NPVF,4,-0.0105
AL353726.1,2,-0.0104
AL353726.2,2,-0.0105
RNU4-15P,2,-0.0105
RBM38,3,-0.0066
RBM39,3,0.0280
AL160154.1,NA,-0.0105
GOLGA6L5P,3,-0.0103
RBM41,2,-0.0053
AC098487.1,3,-0.0101
RBM42,3,0.0238
RBM45,3,-0.0064
RBM46,3,-0.0104
RNU4-16P,7,-0.0105
RBM43,3,-0.0068
RBM44,2,-0.0102
IGHVIII-44,2,-0.0105
EPB41L1-AS1,3,-0.0104
AC130888.1,NA,-0.0104
AC132803.1,2,-0.0105
RPL7AP71,2,-0.0104
RPL7AP72,2,-0.0105
AC011037.1,8,-0.0105
RPL7AP73,4,-0.0105
SDHDP1,2,-0.0105
SDHDP2,7,-0.0092
SDHDP5,3,-0.0105
RPL7AP66,3,-0.0100
SDHDP6,2,-0.0102
SKP1P1,7,-0.0105
SDHDP3,3,-0.0105
RPL7AP69,3,-0.0105
SDHDP4,3,-0.0104
MIS18A-AS1,3,-0.0088
SKP1P2,2,-0.0104
SKP1P3,2,-0.0105
RPL7AP60,2,-0.0095
CREB3L2-AS1,7,-0.0052
RPL7AP61,4,-0.0104
OR52E3P,2,-0.0105
RPL7AP64,2,-0.0104
RPL7AP65,2,-0.0085
EEF1DP5,1,-0.0103
EEF1DP6,2,-0.0105
EEF1DP3,4,-0.0105
EEF1DP4,7,-0.0099
EEF1DP1,3,-0.0094
EEF1DP2,2,-0.0105
AL627316.1,NA,-0.0104
HIPK1-AS1,2,-0.0103
RPL7AP56,2,-0.0105
RPL7AP57,2,-0.0105
RPL7AP58,2,-0.0105
AP000229.1,3,-0.0105
SLC29A4P2,7,-0.0105
AL118556.1,2,-0.0096
AL118556.2,2,-0.0098
RPL7AP50,2,-0.0101
SLC29A4P1,4,-0.0105
RPL7AP51,2,-0.0105
RPL7AP52,2,-0.0105
RPL7AP53,2,-0.0103
F8A1,2,-0.0095
F8A2,2,-0.0105
F8A3,2,-0.0105
RAB3IP,2,-0.0094
AC125612.1,2,-0.0089
RPL7AP49,2,-0.0105
AC093300.1,2,-0.0105
PCSK6-AS1,3,-0.0100
RPL7AP33,2,-0.0105
RPL7AP34,2,-0.0104
RPL7AP38,4,-0.0105
AC092128.1,2,-0.0103
Z84466.1,2,-0.0105
IGHVIII-82,2,-0.0105
CEMP1,2,-0.0105
RPL7AP30,3,-0.0099
RPL7AP31,3,-0.0099
MSTO2P,4,0.0079
TSPY4,1,-0.0105
TSPY2,1,-0.0103
TSPY3,1,-0.0105
TSPY1,1,-0.0105
RPL7AP22,3,-0.0105
RPL7AP23,3,-0.0105
RPL7AP25,3,-0.0105
RPL7AP26,3,-0.0104
RPL7AP28,3,-0.0105
TSPY8,1,-0.0105
COL21A1,4,-0.0104
BAG1P1,2,-0.0105
JDP2,2,-0.0092
H2BW3P,2,-0.0103
ASAH1,3,0.0282
ASAH2,2,-0.0104
RPL7AP11,3,-0.0095
PPP4R3B-DT,3,-0.0105
RPL7AP14,3,-0.0104
RPL7AP15,4,-0.0104
AC013828.1,2,-0.0105
AC018475.1,2,-0.0100
RPL7AP10,3,-0.0074
AC115220.1,7,-0.0104
AC115220.2,NA,-0.0105
CLIP1-AS1,2,-0.0102
AL138733.2,1,-0.0105
AL138733.1,1,-0.0103
RFWD3,2,-0.0001
A4GNT,3,-0.0104
AC138866.1,2,-0.0105
GREB1L-DT,3,-0.0105
B3GAT3P1,3,-0.0103
AC105999.1,3,-0.0105
BEST2,1,-0.0104
BEST3,2,-0.0104
BEST1,2,-0.0057
AC138470.1,3,-0.0098
AC138470.2,NA,-0.0101
OR6R1P,4,-0.0105
BEST4,2,-0.0103
RN7SL288P,4,-0.0096
RNU6-379P,4,-0.0087
MIR497HG,2,-0.0103
PRRX2-AS1,2,-0.0104
AL583804.1,4,-0.0104
AL162456.1,4,-0.0104
AC019064.1,3,-0.0105
SPAG16-DT,2,-0.0104
AP003692.1,8,-0.0105
AC004264.1,4,-0.0093
AC004264.2,4,-0.0104
FBXL12P1,3,-0.0105
DISP1,4,-0.0090
DISP2,3,-0.0094
DISP3,2,-0.0104
AC009945.1,4,-0.0105
RNU6-378P,2,-0.0088
AL592114.1,4,-0.0101
AL592114.2,4,-0.0105
SNRPBP1,7,-0.0105
CEMIP,3,0.0460
AL592114.3,4,-0.0105
CT45A7,2,-0.0105
CT45A8,2,-0.0105
CT45A9,2,-0.0105
CT45A3,2,-0.0103
EIF4E2P1,3,-0.0095
AC004024.1,2,-0.0096
EIF4E2P2,3,-0.0105
CT45A5,2,-0.0105
AL157895.1,2,-0.0105
CT45A6,2,-0.0105
CYP4F22,3,-0.0104
HSPA5-DT,2,-0.0098
CT45A1,2,-0.0104
CT45A2,2,-0.0105
RN7SL286P,3,-0.0105
TCP10L2,1,-0.0105
TCP10L3,1,-0.0105
AC000050.2,NA,-0.0105
WEE2-AS1,7,-0.0102
CYP4F11,3,-0.0079
CYP4F12,3,-0.0104
AC027309.3,2,-0.0105
AC131237.1,NA,-0.0101
AC027309.1,2,-0.0105
AC027309.2,2,-0.0078
RN7SL285P,4,-0.0078
AL354794.1,2,-0.0105
AC092368.1,2,-0.0104
AL354794.2,2,-0.0103
AC092368.2,2,-0.0105
AC092368.3,2,-0.0090
AC079080.1,3,-0.0105
AC093206.1,2,-0.0102
AC139453.1,3,-0.0102
AC139453.2,3,-0.0104
AC112230.1,3,-0.0104
ASB16-AS1,2,-0.0097
RN7SL284P,2,-0.0096
AC106017.1,2,-0.0105
AC106017.2,2,-0.0104
AL031767.1,4,-0.0104
AL031767.2,NA,-0.0105
KANK1P1,3,-0.0105
CNGA1,3,-0.0104
CNGA2,2,-0.0105
CNGA3,3,-0.0105
CNGA4,2,-0.0104
RNU6-375P,4,-0.0099
RNU6-374P,2,-0.0105
AC020636.1,3,-0.0105
AC020636.2,3,-0.0105
AP000563.1,3,-0.0105
BET1L,2,0.0066
RN7SL283P,3,-0.0104
BAGE2,3,-0.0099
AL008633.1,2,-0.0104
CNGB3,8,-0.0101
CNGB1,2,-0.0105
AC098831.1,4,-0.0105
SAA2-SAA4,2,-0.0105
AC005009.1,7,-0.0105
IGHV5-10-1,2,-0.0105
RNU6-377P,3,-0.0070
RN7SL282P,2,-0.0105
THAP12P8,4,-0.0105
THAP12P9,3,-0.0105
RPH3AL,2,-0.0103
KCNJ10,4,-0.0104
KCNIP1,2,-0.0104
THAP12P4,2,-0.0105
KCNJ11,2,-0.0100
KCNJ12,2,-0.0087
KCNIP2,2,-0.0100
THAP12P5,4,-0.0104
KCNIP3,3,-0.0085
THAP12P6,4,-0.0105
KCNJ13,3,-0.0085
KCNJ14,3,-0.0096
KCNIP4,3,-0.0103
THAP12P7,8,-0.0103
KCNJ15,3,-0.0104
THAP12P1,2,-0.0104
KCNJ16,3,-0.0104
THAP12P2,3,-0.0105
AL512366.1,2,-0.0105
THAP12P3,2,-0.0105
KCNJ18,2,-0.0105
AL161628.1,NA,-0.0105
OR6R2P,3,-0.0105
RNU6-376P,2,-0.0105
RNU6-371P,2,-0.0105
PDE9A-AS1,3,-0.0104
AL121873.1,2,-0.0105
DNAJB1P1,4,-0.0104
AL139811.1,NA,-0.0105
AC016717.1,5,-0.0105
AC016717.2,5,-0.0105
AC016717.3,5,-0.0105
PARTICL,NA,-0.0088
RN7SL280P,4,-0.0027
FAAP100,3,0.0057
RNU6-370P,3,-0.0105
AC037487.3,3,-0.0097
AC037487.4,3,-0.0105
AC246785.1,4,-0.0105
AC037487.1,3,-0.0101
AC246785.2,4,-0.0104
AC246785.3,4,-0.0105
AC037487.2,3,-0.0065
AC005832.1,2,-0.0100
AC005832.2,2,-0.0105
AP005899.1,2,-0.0042
AC005832.3,2,-0.0105
AP005263.1,2,-0.0105
AC005832.4,2,-0.0105
AP005899.2,NA,-0.0105
AC246785.4,4,-0.0105
SSX4B,2,-0.0105
RNU6-373P,2,-0.0105
CYP4F9P,3,-0.0105
HEPACAM,2,-0.0104
RPL15P18,4,-0.0094
SETD4-AS1,3,-0.0104
RPL15P13,2,-0.0104
RPL15P14,2,-0.0100
RPL15P20,2,-0.0101
RPL15P21,2,-0.0104
AC078880.5,2,-0.0103
AC078880.1,2,-0.0105
MYL10,7,-0.0103
AC078880.2,2,-0.0105
AC078880.3,2,-0.0103
AP000812.1,2,-0.0104
AC078880.4,2,-0.0104
AP000812.2,2,-0.0105
AP000812.3,2,-0.0105
AP000812.4,2,-0.0104
RABGAP1L,4,-0.0012
AC006076.1,3,-0.0105
RAB39A,2,-0.0103
RAB39B,2,-0.0103
PARP16,3,-0.0039
SSX6P,2,-0.0105
PARP14,3,-0.0000
PARP15,3,-0.0104
PARP12,7,-0.0033
PARP10,8,0.0043
PARP11,2,-0.0091
NCEH1,3,-0.0044
AC092617.1,NA,-0.0105
AP001057.1,3,-0.0105
AL389915.1,2,-0.0105
AC008627.1,2,-0.0105
AC145207.9,3,-0.0050
AL391839.1,2,-0.0094
AL391839.2,2,-0.0098
AL391839.3,NA,-0.0104
RNU4-20P,2,-0.0105
AC145207.5,NA,-0.0085
AC145207.6,NA,-0.0105
AC145207.7,3,-0.0104
AC090796.1,8,-0.0105
AC145207.8,4,-0.0093
MYL6B,2,-0.0024
AL355143.1,2,-0.0105
WBP1LP8,1,-0.0105
AC012355.1,3,-0.0105
AC145207.1,4,-0.0105
WBP1LP4,NA,-0.0105
AC145207.2,3,-0.0105
WBP1LP5,3,-0.0097
WBP1LP6,2,-0.0105
AC145207.3,4,-0.0105
AC145207.4,4,-0.0105
RNU4-21P,4,-0.0055
WBP1LP7,2,-0.0105
WBP1LP1,7,-0.0105
WBP1LP2,7,-0.0103
WBP1LP3,3,-0.0105
AC111152.1,3,-0.0105
AC111152.2,3,-0.0105
RAB33A,2,-0.0104
RAB33B,3,-0.0037
AC016957.1,2,-0.0105
AC016957.2,2,-0.0100
RNU4-22P,2,-0.0096
AL358134.1,1,-0.0105
IGHVII-40-1,2,-0.0105
PDGFRL2P,NA,-0.0105
AC063944.2,3,-0.0105
AC063944.1,3,-0.0104
COSMOC,3,-0.0094
AL583805.2,2,-0.0105
DISC1,4,-0.0085
AAMDC,2,-0.0092
AL583805.1,2,-0.0102
AC093787.2,NA,-0.0103
NQO1,2,0.3705
AL691515.1,4,-0.0105
NQO2,4,0.0139
AL691515.2,4,-0.0105
AC093787.1,3,-0.0043
AL161722.1,2,-0.0105
AL161722.2,2,-0.0105
SSX2B,2,-0.0105
AC084277.1,3,-0.0104
ERG28,2,0.0025
AC006566.1,2,-0.0091
AC006566.2,2,-0.0100
HDLBP,3,0.2333
CHCHD4,3,0.0054
CHCHD5,3,-0.0065
CHCHD2,4,0.4089
TMEM184CP1,2,-0.0105
RRAGC-DT,2,-0.0101
CHCHD3,7,0.0825
CHCHD6,3,0.0071
CHCHD7,8,0.0036
AC124045.1,3,-0.0104
CHCHD1,2,0.0024
RNU4-25P,8,-0.0105
CD300A,4,-0.0105
RPL39P38,3,-0.0101
RPL39P39,3,-0.0105
AC005102.1,7,-0.0104
RPL39P40,3,-0.0100
EPS15P1,4,-0.0104
KLRF1,2,-0.0105
KLRF2,2,-0.0103
CD300E,3,-0.0105
CD300C,3,-0.0104
CD300H,3,-0.0104
RNU4-26P,2,-0.0105
AKNA,2,-0.0080
KLRB1,2,-0.0103
CTTNBP2,7,-0.0077
NCF1B,7,-0.0105
NCF1C,7,-0.0102
BMI1P1,2,-0.0105
VTI1BP2,3,-0.0105
VTI1BP3,2,-0.0105
VTI1BP1,3,-0.0104
FO393401.1,3,-0.0104
RNU4-23P,2,-0.0105
KLRC1,2,-0.0105
AC011767.1,3,-0.0105
OR2E1P,4,-0.0105
AC083939.1,3,-0.0105
AL034417.2,2,-0.0104
AC011131.1,8,-0.0105
KLRC2,2,-0.0105
KLRC3,2,-0.0105
AL034417.3,NA,-0.0104
AL034417.4,2,-0.0102
KLRC4,2,-0.0105
DSCR10,3,-0.0105
VTI1BP4,2,-0.0103
AL034417.1,2,-0.0103
AC138230.1,2,-0.0097
AL049825.1,2,-0.0105
RFXAP,4,-0.0094
RNU4-24P,2,-0.0085
COL20A1,3,-0.0104
KLRD1,2,-0.0104
AL163534.1,NA,-0.0105
KRTAP22-1,3,-0.0105
KRTAP22-2,3,-0.0105
PBX3-DT,2,-0.0104
RPL39P14,4,-0.0099
RNU4-29P,2,-0.0098
SSX9P,2,-0.0104
AC006326.1,7,-0.0105
MRPL30P1,4,-0.0105
SSX8P,2,-0.0105
AC117522.2,2,-0.0105
AC117522.3,2,-0.0105
AC117522.1,2,-0.0105
AC040970.1,8,-0.0082
AC091144.1,3,-0.0105
AC091144.2,3,-0.0087
AL135844.1,3,-0.0105
OR52E7P,2,-0.0105
CD163L1,2,-0.0104
AC005342.2,2,-0.0105
RBAKDN,4,-0.0100
HNF4A-AS1,3,-0.0105
AC005342.1,2,-0.0103
RPL39P26,2,-0.0078
RPL39P28,2,-0.0105
RPL39P29,4,-0.0105
RPL39P33,3,-0.0105
RPL39P34,3,-0.0105
RPL39P36,3,-0.0049
RPL39P31,2,-0.0105
KLRG2,7,-0.0102
STRCP1,3,-0.0104
RNU4-27P,2,-0.0096
KLRG1,2,-0.0101
RASGRF2-AS1,2,-0.0104
RPL39P15,3,-0.0087
RPL39P16,3,-0.0085
RPL39P18,3,-0.0103
AC073210.3,NA,-0.0100
RPL39P25,2,-0.0103
AC073210.1,7,-0.0029
AC073210.2,7,-0.0105
TBKBP1,3,-0.0054
RNU4-28P,2,-0.0105
LINC00540,4,-0.0104
CR392000.1,2,-0.0105
CR392000.2,NA,-0.0104
SLC25A30-AS1,4,-0.0103
FLJ31104,2,-0.0104
LINC00538,4,-0.0105
AC103705.1,8,0.0035
LINC00539,4,-0.0098
AKT2,3,0.0006
AKT3,4,0.0229
AP001542.1,2,-0.0094
LINC00534,8,-0.0103
AP001542.2,2,-0.0105
AKT1,2,0.0038
AL118511.1,4,-0.0104
RNU6-303P,1,-0.0105
LINC00536,8,-0.0104
AP001542.3,2,-0.0103
AL118511.4,4,-0.0105
AL118511.2,4,-0.0105
AL118511.3,4,-0.0105
LINC00533,4,-0.0105
KRTDAP,3,-0.0104
RUNX2-AS1,4,-0.0104
TSTD3,2,-0.0100
TSTD1,4,-0.0102
TSTD2,2,-0.0066
AC004415.1,4,-0.0104
RN7SL211P,3,-0.0102
LINC00528,4,-0.0104
AL359508.1,NA,-0.0105
LINC00529,3,-0.0105
MAFTRR,2,-0.0104
LINC00523,2,-0.0105
LINC00524,2,-0.0105
LINC00525,4,-0.0105
RNU6-302P,1,-0.0099
LINC00526,2,-0.0102
LINC00520,2,-0.0030
SKAP1,3,-0.0104
SKAP2,4,0.0066
EXD1,3,-0.0104
LINC00560,4,-0.0105
EXD2,2,-0.0031
EXD3,2,-0.0097
LINC00561,4,-0.0104
LINC00562,4,-0.0103
CRABP2,4,-0.0067
CRABP1,3,-0.0104
AC092073.1,3,-0.0105
RN7SL210P,3,-0.0094
LINC00556,4,-0.0105
LINC00557,4,-0.0105
LINC00558,4,-0.0105
LINC00559,4,-0.0105
LINC00552,4,-0.0101
LINC00554,4,-0.0105
LINC00555,4,-0.0105
AC114928.1,2,-0.0105
AL163636.1,2,-0.0105
LINC00550,4,-0.0105
LINC00551,4,-0.0104
AF287957.1,3,-0.0104
LINC00545,4,-0.0103
AC096577.1,3,-0.0105
RNU6-304P,2,-0.0105
AC096577.2,3,-0.0105
LINC00547,4,-0.0105
AC026421.1,2,-0.0105
LINC00543,4,-0.0104
LINC00544,4,-0.0105
ARHGAP9,2,-0.0104
SFTA2,4,-0.0103
SFTA3,2,-0.0105
ARHGAP8,4,-0.0103
ARHGAP1,2,0.0063
ARHGAP5,2,0.0375
ARHGAP6,2,-0.0092
ARHGAP4,2,0.0095
AC121251.1,3,-0.0064
AC067959.1,3,-0.0105
NRXN2-AS1,2,-0.0105
AC024603.1,2,-0.0104
NR2F1-AS1,2,-0.0104
WNT9B,4,-0.0104
